Year,Month,Customer,Product,Units_Sold,Price_per_Unit,Revenue,Customer_Name
2020,May,Customer 90,Product D,28,9.8031228561562,274.48743997237364,Andrew Thomas
2020,May,Customer 175,Product D,30,31.575866938061747,947.2760081418525,David Miller
2020,May,Customer 270,Product B,71,9.87291565321548,700.9770113782992,James Robinson
2020,May,Customer 124,Product E,37,74.11527687138403,2742.265244241209,James Thompson
2020,May,Customer 399,Product D,47,55.34435575837213,2601.18472064349,Michael Martin
2020,May,Customer 275,Product E,21,81.5160712834987,1711.8374969534727,Chris Johnson
2020,May,Customer 27,Product D,29,19.17869962544002,556.1822891377607,David Taylor
2020,May,Customer 326,Product D,2,43.80328023380584,87.60656046761169,Chris Harris
2020,May,Customer 272,Product B,69,83.59887270848382,5768.322216885384,Hannah Taylor
2020,May,Customer 30,Product E,19,71.23055075310815,1353.3804643090548,Joseph Robinson
2020,May,Customer 141,Product C,62,97.72310636701935,6058.8325947552,Sophia Anderson
2020,May,Customer 356,Product D,52,34.631631025987,1800.8448133513239,Sarah Harris
2020,May,Customer 329,Product C,19,66.56997828074172,1264.8295873340928,Jane Thompson
2020,May,Customer 116,Product A,20,68.94375243656562,1378.8750487313123,Jessica Jackson
2020,May,Customer 388,Product B,82,9.302991143242357,762.8452737458733,Sarah Anderson
2020,May,Customer 343,Product C,37,12.79225009508973,473.31325351832004,Andrew Jackson
2020,May,Customer 324,Product E,44,12.716815306633904,559.5398734918917,Megan Garcia
2020,May,Customer 298,Product A,95,98.8999944265307,9395.499470520415,Joseph Jackson
2020,May,Customer 147,Product B,94,38.421475608983485,3611.6187072444477,Michael Miller
2020,May,Customer 163,Product A,85,87.27964681089429,7418.769978926015,Hannah Jones
2020,May,Customer 339,Product E,32,63.84204708981768,2042.9455068741659,James White
2020,May,Customer 372,Product B,2,63.78334731889547,127.56669463779095,Megan Miller
2020,May,Customer 472,Product A,96,85.80458016143602,8237.239695497858,Chris Martin
2020,May,Customer 302,Product E,31,70.46332710608182,2184.363140288536,James Williams
2020,May,Customer 129,Product C,85,79.05408663528603,6719.597363999313,Rachel Anderson
2020,May,Customer 410,Product B,12,8.813191613109819,105.75829935731782,Laura Johnson
2020,May,Customer 225,Product C,92,23.525853141668502,2164.3784890335023,Rachel Thompson
2020,May,Customer 47,Product D,53,77.70951956651386,4118.604537025235,Laura Garcia
2020,May,Customer 386,Product B,24,53.605665339306334,1286.535968143352,Hannah Wilson
2020,May,Customer 19,Product B,75,98.01939773455848,7351.454830091886,Michael Robinson
2020,May,Customer 171,Product C,67,35.81129084839421,2399.356486842412,Michael Davis
2020,May,Customer 490,Product C,54,62.299261411679964,3364.160116230718,Jane Williams
2020,May,Customer 144,Product B,60,5.1278957408735515,307.6737444524131,Joseph Moore
2020,May,Customer 84,Product D,25,6.746683504401743,168.66708761004355,Emily Johnson
2020,May,Customer 266,Product D,42,27.16661815168603,1140.9979623708132,Daniel White
2020,May,Customer 333,Product A,42,28.852609848190937,1211.8096136240194,James Johnson
2020,May,Customer 246,Product E,22,16.59070428980446,364.9954943756981,Jane Brown
2020,May,Customer 242,Product C,27,74.74436960895639,2018.0979794418226,David Jones
2020,May,Customer 162,Product B,89,93.24165723532873,8298.507493944257,Ashley Johnson
2020,May,Customer 424,Product A,76,7.645171219854273,581.0330127089247,Hannah Taylor
2020,May,Customer 10,Product A,98,84.99148784314067,8329.165808627786,John Martinez
2020,May,Customer 39,Product D,66,45.50784389615414,3003.5176971461733,Rachel Harris
2020,May,Customer 124,Product D,24,51.79690549607234,1243.1257319057363,Ashley Moore
2020,May,Customer 386,Product A,78,42.79899667791719,3338.321740877541,Andrew Miller
2020,May,Customer 15,Product D,28,20.760597315224693,581.2967248262914,Emily Garcia
2020,May,Customer 359,Product E,10,56.93615118815229,569.3615118815229,Sarah Thomas
2020,May,Customer 357,Product B,88,37.39106428637804,3290.4136572012676,Andrew Harris
2020,May,Customer 128,Product B,76,19.31531126507921,1467.96365614602,Joseph Johnson
2020,May,Customer 454,Product D,45,32.86857503689593,1479.085876660317,Hannah Williams
2020,May,Customer 206,Product E,56,80.25816350615924,4494.457156344917,David Davis
2020,May,Customer 417,Product E,36,63.37614886360497,2281.541359089779,Ashley Brown
2020,May,Customer 294,Product C,23,5.105648948637803,117.42992581866947,Emily Harris
2020,May,Customer 123,Product C,69,67.87428558582982,4683.325705422258,David Williams
2020,May,Customer 104,Product C,78,47.024820644729786,3667.936010288923,Matthew Taylor
2020,May,Customer 206,Product D,16,90.75702349230883,1452.1123758769413,Jane Thomas
2020,May,Customer 87,Product E,71,16.995758025234526,1206.6988197916514,Hannah Martinez
2020,May,Customer 15,Product D,17,83.99424164566123,1427.902107976241,Joshua Williams
2020,May,Customer 495,Product D,98,35.23489393164396,3453.019605301108,Jessica Johnson
2020,May,Customer 283,Product D,87,74.24922400998993,6459.6824888691235,Matthew Moore
2020,May,Customer 379,Product C,97,6.29523227105304,610.6375302921449,Matthew White
2020,May,Customer 355,Product A,92,29.175726503734722,2684.1668383435945,Joshua Anderson
2020,May,Customer 438,Product E,84,58.74577030826248,4934.6447058940485,Ashley Martin
2020,May,Customer 201,Product E,70,82.16452149408248,5751.516504585774,Laura Robinson
2020,May,Customer 95,Product B,45,98.93937548197063,4452.271896688679,Rachel Johnson
2020,Jun,Customer 219,Product A,72,14.021701146695767,1009.5624825620952,Rachel White
2020,Jun,Customer 212,Product D,87,12.698667994180393,1104.7841154936943,Megan Davis
2020,Jun,Customer 423,Product C,29,13.32673443849206,386.4752987162698,David Jackson
2020,Jun,Customer 16,Product C,20,60.357872687744745,1207.157453754895,Jane Harris
2020,Jun,Customer 193,Product B,53,34.045675957492655,1804.4208257471107,Joseph Jackson
2020,Jun,Customer 337,Product B,29,86.657857707204,2513.077873508916,David Smith
2020,Jun,Customer 8,Product E,51,39.64371424226197,2021.8294263553605,Michael Robinson
2020,Jun,Customer 188,Product C,69,59.95678828178636,4137.018391443259,Megan Miller
2020,Jun,Customer 204,Product D,20,76.5798505126617,1531.5970102532337,Joseph Thomas
2020,Jun,Customer 260,Product C,19,74.37367300530926,1413.0997871008758,Rachel Taylor
2020,Jun,Customer 173,Product C,13,69.00166468650487,897.0216409245633,Rachel Robinson
2020,Jun,Customer 441,Product D,52,51.74517649132806,2690.749177549059,Megan Harris
2020,Jun,Customer 365,Product C,83,26.473153694921947,2197.271756678522,James Garcia
2020,Jun,Customer 200,Product B,90,15.264233140758675,1373.7809826682808,Jessica Smith
2020,Jun,Customer 26,Product C,77,56.430569986206635,4345.153888937911,David Thomas
2020,Jun,Customer 20,Product C,39,97.66993768983207,3809.1275699034504,Sophia Jones
2020,Jun,Customer 207,Product C,26,33.08817873080382,860.2926470008993,Laura Johnson
2020,Jun,Customer 11,Product B,43,30.81971902761227,1325.2479181873275,Daniel Taylor
2020,Jun,Customer 390,Product D,42,19.622353429375977,824.138844033791,Sophia Anderson
2020,Jun,Customer 355,Product C,52,74.37106318693867,3867.295285720811,Ashley Williams
2020,Jun,Customer 376,Product C,61,99.67373734745333,6080.097978194653,John Miller
2020,Jun,Customer 396,Product B,12,39.06905028559118,468.8286034270942,Emily Miller
2020,Jun,Customer 117,Product E,46,74.57690242676772,3430.537511631315,Rachel Taylor
2020,Jun,Customer 208,Product A,13,77.82009504105459,1011.6612355337096,Andrew Martin
2020,Jun,Customer 118,Product A,4,42.614036488615234,170.45614595446094,Jessica Jones
2020,Jun,Customer 305,Product B,11,40.15232979356752,441.6756277292427,Emily Jones
2020,Jun,Customer 489,Product E,23,35.20834237733182,809.7918746786318,Joseph Jackson
2020,Jun,Customer 235,Product A,26,82.49809344033518,2144.9504294487147,Jane Robinson
2020,Jun,Customer 29,Product C,97,53.06350716035805,5147.160194554731,Jessica Smith
2020,Jun,Customer 334,Product C,30,52.4337798713609,1573.013396140827,Sarah Garcia
2020,Jun,Customer 451,Product D,93,87.90223185672527,8174.907562675449,Emily Brown
2020,Jun,Customer 110,Product A,51,5.017720176212996,255.9037289868628,Chris Harris
2020,Jun,Customer 47,Product E,64,48.457090307639376,3101.25377968892,Laura Wilson
2020,Jun,Customer 422,Product A,7,66.63271168514166,466.4289817959916,David Thomas
2020,Jun,Customer 210,Product A,41,22.149231697280243,908.11849958849,James Jackson
2020,Jun,Customer 441,Product E,50,43.13886901345911,2156.9434506729554,Andrew Thompson
2020,Jun,Customer 308,Product A,1,20.441108809527243,20.441108809527243,Megan Wilson
2020,Jun,Customer 188,Product B,4,74.76473926676074,299.05895706704297,Jessica Anderson
2020,Jun,Customer 427,Product B,4,57.47478309263726,229.89913237054904,Daniel Brown
2020,Jun,Customer 478,Product B,73,14.366451872983966,1048.7509867278295,David Harris
2020,Jun,Customer 8,Product E,24,81.28612874500045,1950.867089880011,Emily Martinez
2020,Jun,Customer 434,Product D,43,58.755803229758435,2526.499538879613,Matthew Smith
2020,Jun,Customer 334,Product A,18,21.348173082999512,384.26711549399124,John White
2020,Jun,Customer 413,Product C,47,87.64409412528046,4119.272423888182,Daniel Thomas
2020,Jun,Customer 31,Product D,37,12.658463491112165,468.3631491711501,Megan Moore
2020,Jun,Customer 304,Product B,48,60.729272236947956,2915.005067373502,Sarah White
2020,Jun,Customer 132,Product C,66,64.85884705185802,4280.683905422629,Daniel Robinson
2020,Jun,Customer 222,Product D,18,34.16236680985673,614.9226025774211,Jane Smith
2020,Jun,Customer 255,Product E,1,35.69447165830204,35.69447165830204,Matthew Taylor
2020,Jun,Customer 346,Product B,6,73.5962760993596,441.57765659615757,Sarah Miller
2020,Jun,Customer 200,Product C,18,60.16129646141524,1082.9033363054743,Hannah Thompson
2020,Jun,Customer 357,Product A,42,50.721405365827515,2130.299025364756,Hannah Martin
2020,Jun,Customer 229,Product D,94,7.09628412481763,667.0507077328572,Laura Thomas
2020,Jun,Customer 393,Product E,76,82.36674403053233,6259.872546320457,James White
2020,Jun,Customer 161,Product C,62,38.39651470472131,2380.5839116927214,Sophia Jackson
2020,Jun,Customer 258,Product D,44,10.183713786856401,448.08340662168166,Jane Robinson
2020,Jun,Customer 259,Product C,82,41.40545976498891,3395.247700729091,David Smith
2020,Jun,Customer 421,Product B,33,84.36039037700338,2783.892882441112,Michael Robinson
2020,Jun,Customer 95,Product B,11,83.50237704026775,918.5261474429452,Hannah Brown
2020,Jun,Customer 210,Product D,98,80.97941962234943,7935.983122990244,Hannah Williams
2020,Jun,Customer 22,Product B,44,93.86092532417614,4129.88071426375,Sophia Brown
2020,Jun,Customer 426,Product A,57,6.383879701371495,363.88114297817526,John Martin
2020,Jun,Customer 251,Product D,96,25.94632574440118,2490.847271462513,Daniel Taylor
2020,Jun,Customer 119,Product A,9,6.997005138990629,62.973046250915665,Laura Jackson
2020,Jun,Customer 150,Product E,87,79.83550788872513,6945.689186319087,Rachel Robinson
2020,Jun,Customer 53,Product C,74,56.58482259750058,4187.276872215043,Emily White
2020,Jun,Customer 378,Product E,3,22.52360985068892,67.57082955206675,Joseph Brown
2020,Jun,Customer 348,Product E,79,61.81086614623121,4883.058425552265,Matthew Williams
2020,Jun,Customer 396,Product E,93,50.912957071800896,4734.905007677484,Chris Martin
2020,Jun,Customer 392,Product B,84,50.07131489396983,4205.990451093466,Joshua Martinez
2020,Jun,Customer 179,Product E,67,11.759789493401426,787.9058960578956,Joseph Garcia
2020,Jun,Customer 343,Product E,67,88.41318372022342,5923.683309254969,Megan Wilson
2020,Jun,Customer 316,Product E,71,14.310730054170401,1016.0618338460985,Megan Moore
2020,Jun,Customer 102,Product B,41,90.76255985662833,3721.2649541217615,Joshua Taylor
2020,Jun,Customer 113,Product E,44,9.330590005123536,410.5459602254356,Jane Thompson
2020,Jun,Customer 491,Product A,89,94.00814705445819,8366.725087846778,Matthew Anderson
2020,Jun,Customer 345,Product A,60,16.71195903339995,1002.717542003997,Rachel Robinson
2020,Jun,Customer 368,Product A,36,39.02327307026872,1404.837830529674,David Williams
2020,Jun,Customer 171,Product E,43,9.46243415432328,406.884668635901,Rachel Martinez
2020,Jun,Customer 190,Product E,43,57.69952131182366,2481.0794164084173,Sophia Martin
2020,Jun,Customer 146,Product C,60,21.13789646842525,1268.273788105515,Jane White
2020,Jun,Customer 92,Product C,56,44.02493694996312,2465.3964691979345,Sophia Taylor
2020,Jun,Customer 111,Product A,96,7.280479260264441,698.9260089853863,Joshua Anderson
2020,Jul,Customer 481,Product D,46,98.91129876934214,4549.919743389738,Megan Anderson
2020,Jul,Customer 496,Product C,26,61.939173879005736,1610.4185208541492,Daniel Martinez
2020,Jul,Customer 464,Product E,13,21.10288872727557,274.3375534545824,Sophia Taylor
2020,Jul,Customer 148,Product B,82,69.36685149245871,5688.081822381614,Michael Williams
2020,Jul,Customer 301,Product B,47,92.63125694733182,4353.669076524596,Sarah Davis
2020,Jul,Customer 495,Product E,55,79.33045216021485,4363.174868811817,Sophia Smith
2020,Jul,Customer 35,Product E,26,88.05919674302265,2289.539115318589,Sophia Davis
2020,Jul,Customer 374,Product E,44,51.53769528818573,2267.658592680172,Jane Martinez
2020,Jul,Customer 193,Product C,43,97.93096351002303,4211.031430930991,David Anderson
2020,Jul,Customer 151,Product C,82,81.99448063546927,6723.547412108481,James Jones
2020,Jul,Customer 220,Product D,60,59.944177496071305,3596.650649764278,Sophia Martin
2020,Jul,Customer 403,Product D,52,87.31020243627151,4540.130526686118,Chris Miller
2020,Jul,Customer 177,Product E,26,89.56311507745683,2328.6409920138776,Rachel Harris
2020,Jul,Customer 127,Product C,40,57.115899430195405,2284.6359772078163,Chris Smith
2020,Jul,Customer 333,Product D,54,10.621821827036474,573.5783786599695,Sophia Moore
2020,Jul,Customer 28,Product C,60,99.43775719132968,5966.265431479781,Chris Davis
2020,Jul,Customer 328,Product D,55,95.1809450933336,5234.951980133348,Michael Davis
2020,Jul,Customer 85,Product B,85,99.19561370360172,8431.627164806147,Sarah Davis
2020,Jul,Customer 65,Product C,64,74.43356421560974,4763.748109799023,Rachel Martin
2020,Jul,Customer 363,Product E,18,59.68137572080779,1074.2647629745402,Michael Thompson
2020,Jul,Customer 225,Product E,57,23.88733578905328,1361.5781399760372,Jessica Davis
2020,Jul,Customer 347,Product E,44,24.96018332667342,1098.2480663736305,Joshua Robinson
2020,Jul,Customer 371,Product C,42,49.93761281758697,2097.3797383386527,Andrew Martinez
2020,Jul,Customer 432,Product D,91,29.810431088531722,2712.749229056387,Jane Wilson
2020,Jul,Customer 137,Product E,57,80.64314289835679,4596.659145206337,David Wilson
2020,Jul,Customer 90,Product E,77,46.8512201879345,3607.5439544709566,Matthew Harris
2020,Jul,Customer 148,Product E,92,61.933432265606925,5697.875768435837,Hannah Harris
2020,Jul,Customer 425,Product B,25,35.30928206156278,882.7320515390695,Ashley Miller
2020,Jul,Customer 297,Product C,38,13.67433624174367,519.6247771862595,Joseph Brown
2020,Jul,Customer 75,Product B,40,17.216666166252487,688.6666466500994,Sophia Taylor
2020,Jul,Customer 373,Product C,97,13.685089222628125,1327.4536545949281,Joshua Garcia
2020,Jul,Customer 146,Product A,88,54.53081704000542,4798.711899520476,Laura Johnson
2020,Jul,Customer 190,Product A,25,7.143628612007987,178.5907153001997,Jessica Williams
2020,Jul,Customer 126,Product C,98,89.61255326887503,8782.030220349754,Joshua Brown
2020,Jul,Customer 226,Product E,19,81.79751381888218,1554.1527625587614,David Miller
2020,Jul,Customer 25,Product C,73,59.351681553609595,4332.672753413501,Laura Smith
2020,Jul,Customer 403,Product A,34,22.211325830751907,755.1850782455648,James Miller
2020,Jul,Customer 360,Product B,34,46.41954215420566,1578.2644332429923,Jessica Davis
2020,Jul,Customer 45,Product E,70,63.46497408297937,4442.548185808556,Matthew Martin
2020,Jul,Customer 48,Product C,39,73.69180542471854,2873.980411564023,Matthew Johnson
2020,Jul,Customer 10,Product A,18,31.912018331794847,574.4163299723073,Joshua Martinez
2020,Jul,Customer 244,Product E,73,62.45974578944521,4559.561442629501,Joshua Garcia
2020,Jul,Customer 4,Product A,9,32.885805283572736,295.9722475521546,Jessica Johnson
2020,Jul,Customer 209,Product C,52,72.16645295589612,3752.6555537065983,Joshua Davis
2020,Jul,Customer 261,Product D,79,67.98758435369899,5371.01916394222,Sophia Harris
2020,Jul,Customer 258,Product E,13,6.799813320563684,88.39757316732789,Jessica Williams
2020,Jul,Customer 109,Product B,61,32.286014874489325,1969.4469073438488,James Wilson
2020,Jul,Customer 8,Product C,63,26.95268102307714,1698.01890445386,Megan Thompson
2020,Jul,Customer 9,Product E,11,25.961850664066105,285.58035730472716,Joshua Martinez
2020,Jul,Customer 298,Product E,36,52.50553462315324,1890.1992464335167,Joseph Jones
2020,Jul,Customer 268,Product E,74,91.6139583067137,6779.432914696814,David Brown
2020,Jul,Customer 73,Product D,71,34.69681236628851,2463.4736780064845,Rachel Davis
2020,Jul,Customer 312,Product D,23,63.9352689517535,1470.5111858903306,Ashley Robinson
2020,Jul,Customer 320,Product E,23,41.6642535390081,958.2778313971863,Jane Garcia
2020,Jul,Customer 474,Product C,69,77.75657116905049,5365.203410664483,Megan Jackson
2020,Jul,Customer 89,Product B,20,42.387756930099975,847.7551386019995,Megan Thompson
